1,1,842.4931030273438,310.5238952636719,35.00909423828125,131.66717529296875,1,-1,-1,-1
1,2,695.428466796875,338.67620849609375,39.041259765625,107.60614013671875,1,-1,-1,-1
1,3,1848.82958984375,328.70745849609375,39.63671875,38.621490478515625,1,-1,-1,-1
1,4,1056.313232421875,282.1047058105469,75.48291015625,350.4449157714844,1,-1,-1,-1
1,5,1638.4630126953125,340.9250183105469,38.5400390625,29.15643310546875,1,-1,-1,-1
1,6,1368.1558837890625,323.21240234375,37.3265380859375,45.152069091796875,1,-1,-1,-1
1,7,740.1561889648438,329.16741943359375,44.6854248046875,115.77984619140625,1,-1,-1,-1
1,8,868.5631713867188,259.4884033203125,84.87945556640625,284.46929931640625,1,-1,-1,-1
1,9,542.3670043945312,267.7496032714844,98.7982177734375,317.8138732910156,1,-1,-1,-1
1,10,-0.044989585876464844,15.176936149597168,343.5146179199219,1053.208740234375,1,-1,-1,-1
1,11,1790.294677734375,335.00018310546875,41.01171875,31.96240234375,1,-1,-1,-1
1,12,865.708984375,149.0708465576172,240.04736328125,629.4740600585938,1,-1,-1,-1
1,13,392.7616882324219,274.86151123046875,119.0101318359375,320.36676025390625,1,-1,-1,-1
1,14,761.1383666992188,332.5773620605469,31.6181640625,98.66864013671875,1,-1,-1,-1
1,15,1657.711669921875,530.9454345703125,79.0931396484375,164.12078857421875,1,-1,-1,-1
1,16,792.7328491210938,326.896728515625,43.56585693359375,119.117431640625,1,-1,-1,-1
1,17,1093.146240234375,290.49163818359375,39.596435546875,95.89190673828125,1,-1,-1,-1
2,1,845.5477294921875,297.79364013671875,38.71673583984375,142.57528686523438,1,-1,-1,-1
2,2,692.8326416015625,336.91119384765625,41.0435791015625,103.6541748046875,1,-1,-1,-1
2,3,1849.5103759765625,327.83807373046875,40.0946044921875,42.3193359375,1,-1,-1,-1
2,4,1052.757080078125,276.18939208984375,81.5538330078125,355.21600341796875,1,-1,-1,-1
2,5,1640.385009765625,340.59405517578125,37.8797607421875,30.924468994140625,1,-1,-1,-1
2,6,1376.5648193359375,320.5152587890625,36.78173828125,48.0179443359375,1,-1,-1,-1
2,7,738.5023803710938,326.87286376953125,42.2724609375,111.57586669921875,1,-1,-1,-1
2,8,863.5057373046875,257.3874206542969,89.613037109375,293.0650939941406,1,-1,-1,-1
2,9,535.6746826171875,266.4535827636719,103.17138671875,321.1787414550781,1,-1,-1,-1
2,10,-0.1282024383544922,3.691052198410034,341.3865051269531,1064.1158447265625,1,-1,-1,-1
2,11,1796.08203125,335.09930419921875,40.488525390625,33.773681640625,1,-1,-1,-1
2,12,860.5302734375,146.657470703125,237.3314208984375,630.7191772460938,1,-1,-1,-1
2,13,386.13800048828125,272.1174621582031,118.66763305664062,322.4720153808594,1,-1,-1,-1
2,14,761.2868041992188,328.8021240234375,32.26580810546875,103.84530639648438,1,-1,-1,-1
2,15,1660.087158203125,528.7099609375,79.2908935546875,168.92999267578125,1,-1,-1,-1
2,16,789.8993530273438,327.3246154785156,41.79730224609375,115.076171875,1,-1,-1,-1
2,17,1093.0943603515625,292.70770263671875,40.0028076171875,92.6453857421875,1,-1,-1,-1
3,1,843.7908325195312,301.4444580078125,33.92864990234375,138.35595703125,1,-1,-1,-1
3,2,694.2079467773438,336.3839111328125,39.201171875,112.8353271484375,1,-1,-1,-1
3,3,1844.224853515625,334.1956481933594,34.193359375,40.536651611328125,1,-1,-1,-1
3,4,1047.5654296875,272.0028991699219,79.66552734375,363.1229553222656,1,-1,-1,-1
3,5,1635.4337158203125,346.92706298828125,33.493408203125,26.503936767578125,1,-1,-1,-1
3,6,780.9859008789062,330.82421875,35.81231689453125,113.63809204101562,1,-1,-1,-1
3,7,733.5170288085938,327.8710021972656,42.29931640625,117.4306640625,1,-1,-1,-1
3,8,861.901611328125,260.1964416503906,90.83905029296875,285.6109313964844,1,-1,-1,-1
3,9,532.1593627929688,265.70611572265625,100.24359130859375,323.55584716796875,1,-1,-1,-1
3,10,-0.1455402374267578,3.4018242359161377,326.5714416503906,1063.484130859375,1,-1,-1,-1
3,11,1796.08203125,335.09930419921875,40.488525390625,33.773681640625,1,-1,-1,-1
3,12,865.6166381835938,143.9086456298828,226.80255126953125,640.8213500976562,1,-1,-1,-1
3,13,377.6253356933594,270.2452697753906,125.00930786132812,324.6505432128906,1,-1,-1,-1
3,14,755.9248046875,331.0317687988281,31.535400390625,107.35101318359375,1,-1,-1,-1
3,15,1658.390380859375,531.7844848632812,74.5341796875,172.96807861328125,1,-1,-1,-1
3,16,793.4971923828125,327.2938232421875,41.153076171875,119.5750732421875,1,-1,-1,-1
3,17,686.87939453125,338.37469482421875,35.487060546875,100.29522705078125,1,-1,-1,-1
4,1,847.0010375976562,310.93218994140625,36.75201416015625,135.87765502929688,1,-1,-1,-1
4,2,750.14892578125,345.9861755371094,40.732421875,145.9976806640625,1,-1,-1,-1
4,3,1843.48779296875,335.8561096191406,34.68310546875,41.2567138671875,1,-1,-1,-1
4,4,1042.4208984375,269.8917236328125,80.4405517578125,367.72625732421875,1,-1,-1,-1
4,5,1635.2430419921875,349.3175964355469,32.58984375,27.42529296875,1,-1,-1,-1
4,6,773.2835083007812,331.6798095703125,36.38262939453125,115.55908203125,1,-1,-1,-1
4,7,727.43359375,323.49554443359375,44.41766357421875,129.4993896484375,1,-1,-1,-1
4,8,862.3916625976562,261.1363220214844,90.9437255859375,283.5235900878906,1,-1,-1,-1
4,9,521.4356689453125,263.612060546875,109.019287109375,328.625732421875,1,-1,-1,-1
4,10,0.08678913116455078,3.3454012870788574,311.9748840332031,1063.7586669921875,1,-1,-1,-1
4,12,872.7276000976562,150.62078857421875,213.33917236328125,641.8509521484375,1,-1,-1,-1
4,13,371.47705078125,267.51202392578125,123.94998168945312,327.71881103515625,1,-1,-1,-1
4,14,761.7611694335938,330.234375,34.85699462890625,112.06594848632812,1,-1,-1,-1
4,15,1656.291748046875,532.8817138671875,81.463134765625,173.02935791015625,1,-1,-1,-1
4,16,799.0363159179688,334.0791320800781,34.6397705078125,111.1259765625,1,-1,-1,-1
4,17,685.6629028320312,336.27606201171875,35.4990234375,114.57980346679688,1,-1,-1,-1
5,1,824.760986328125,330.59356689453125,32.08489990234375,113.2529296875,1,-1,-1,-1
5,2,748.7322387695312,368.35565185546875,38.6480712890625,99.06146240234375,1,-1,-1,-1
5,3,1843.48779296875,335.8561096191406,34.68310546875,41.2567138671875,1,-1,-1,-1
