1,1,696.0054321289062,0.23329585790634155,63.8031005859375,149.4169158935547,1,-1,-1,-1
1,2,784.65869140625,146.82244873046875,72.235595703125,168.81228637695312,1,-1,-1,-1
1,3,340.3551025390625,98.83584594726562,58.552886962890625,177.81515502929688,1,-1,-1,-1
1,4,539.0062866210938,141.14559936523438,62.43896484375,180.60372924804688,1,-1,-1,-1
1,5,1730.4442138671875,462.9413757324219,78.98095703125,213.10934448242188,1,-1,-1,-1
1,6,1631.02734375,263.3781433105469,72.649169921875,178.12786865234375,1,-1,-1,-1
1,7,403.2559814453125,94.53678131103516,60.585540771484375,167.62045288085938,1,-1,-1,-1
1,8,1477.943359375,69.02484893798828,57.7230224609375,153.00265502929688,1,-1,-1,-1
1,9,1031.271728515625,132.24197387695312,76.3123779296875,175.44195556640625,1,-1,-1,-1
1,10,625.7076416015625,763.7237548828125,123.7315673828125,157.96533203125,1,-1,-1,-1
1,11,277.95196533203125,107.76487731933594,62.74176025390625,180.41697692871094,1,-1,-1,-1
1,12,93.77632141113281,548.8765258789062,86.30662536621094,246.3402099609375,1,-1,-1,-1
1,13,500.8065490722656,131.53939819335938,56.616546630859375,169.92654418945312,1,-1,-1,-1
1,14,884.5965576171875,125.57061767578125,63.1068115234375,167.58651733398438,1,-1,-1,-1
1,15,517.1047973632812,57.399383544921875,58.79443359375,162.8707275390625,1,-1,-1,-1
1,16,363.1722412109375,411.3495788574219,92.18020629882812,237.82772827148438,1,-1,-1,-1
1,17,222.996826171875,401.50360107421875,76.29937744140625,201.36419677734375,1,-1,-1,-1
1,18,1408.7672119140625,195.2898406982422,78.5548095703125,208.77540588378906,1,-1,-1,-1
1,19,258.9098205566406,377.4342041015625,68.85513305664062,215.32977294921875,1,-1,-1,-1
1,20,666.3828735351562,224.4462432861328,88.76715087890625,184.68385314941406,1,-1,-1,-1
1,21,1030.85986328125,132.096923828125,73.7137451171875,176.54904174804688,1,-1,-1,-1
1,22,1098.754638671875,205.6472625732422,68.3536376953125,183.11277770996094,1,-1,-1,-1
1,23,1440.616455078125,250.6478271484375,81.943359375,171.1807861328125,1,-1,-1,-1
1,24,1360.7467041015625,577.1239624023438,84.2259521484375,222.8238525390625,1,-1,-1,-1
1,25,1090.92822265625,981.2928466796875,88.7115478515625,98.3199462890625,1,-1,-1,-1
1,26,1188.07421875,32.15923309326172,82.3912353515625,121.90070343017578,1,-1,-1,-1
2,1,695.8154907226562,0.28248488903045654,64.48553466796875,148.5465545654297,1,-1,-1,-1
2,2,785.080810546875,145.8064422607422,71.06475830078125,168.48695373535156,1,-1,-1,-1
2,3,337.37432861328125,100.15292358398438,56.517608642578125,175.18209838867188,1,-1,-1,-1
2,4,538.23046875,141.598388671875,63.88043212890625,180.69805908203125,1,-1,-1,-1
2,5,1729.1273193359375,461.91314697265625,81.204345703125,216.3948974609375,1,-1,-1,-1
2,6,1628.382080078125,262.1575012207031,74.318603515625,180.70419311523438,1,-1,-1,-1
2,7,402.51434326171875,91.70755767822266,61.859954833984375,167.93536376953125,1,-1,-1,-1
2,8,1474.8641357421875,68.86661529541016,62.0697021484375,152.04745483398438,1,-1,-1,-1
2,9,1030.6444091796875,131.89735412597656,77.108154296875,176.1967315673828,1,-1,-1,-1
2,10,625.5299072265625,764.8951416015625,122.56781005859375,153.05633544921875,1,-1,-1,-1
2,11,276.31976318359375,104.934814453125,64.66317749023438,181.8565673828125,1,-1,-1,-1
2,12,93.25495147705078,549.0078735351562,85.80062103271484,246.20977783203125,1,-1,-1,-1
2,13,454.0462341308594,74.48907470703125,57.2845458984375,166.4184112548828,1,-1,-1,-1
2,14,889.7652587890625,126.31492614746094,64.22698974609375,168.3134307861328,1,-1,-1,-1
2,15,517.1047973632812,57.399383544921875,58.79443359375,162.8707275390625,1,-1,-1,-1
2,16,363.91912841796875,410.714599609375,90.9305419921875,237.73876953125,1,-1,-1,-1
2,17,224.9969940185547,395.76806640625,76.53581237792969,205.3428955078125,1,-1,-1,-1
2,18,1408.7672119140625,195.2898406982422,78.5548095703125,208.77540588378906,1,-1,-1,-1
2,19,257.1406555175781,377.7248840332031,68.67288208007812,214.61099243164062,1,-1,-1,-1
2,20,664.17431640625,224.57643127441406,89.51605224609375,185.4714813232422,1,-1,-1,-1
2,21,1030.85986328125,132.096923828125,73.7137451171875,176.54904174804688,1,-1,-1,-1
2,22,1088.7000732421875,204.40652465820312,73.6209716796875,187.26388549804688,1,-1,-1,-1
2,23,1431.658935546875,246.7886505126953,78.4755859375,173.5227813720703,1,-1,-1,-1
2,24,1360.9974365234375,576.0573120117188,82.500244140625,224.073974609375,1,-1,-1,-1
2,25,1096.7420654296875,979.8812866210938,85.0177001953125,99.67535400390625,1,-1,-1,-1
2,26,1190.0716552734375,38.50801467895508,82.4945068359375,117.73408508300781,1,-1,-1,-1
3,1,695.287353515625,0.5420771241188049,65.26483154296875,150.03109741210938,1,-1,-1,-1
3,2,785.4692993164062,145.44320678710938,71.96002197265625,169.08004760742188,1,-1,-1,-1
3,3,338.2346496582031,98.76024627685547,58.67169189453125,177.0863037109375,1,-1,-1,-1
3,4,536.5394897460938,140.53701782226562,64.4654541015625,181.70852661132812,1,-1,-1,-1
3,5,1726.712890625,462.1916198730469,79.912841796875,212.26974487304688,1,-1,-1,-1
3,6,1627.3717041015625,261.9606018066406,74.78759765625,182.53134155273438,1,-1,-1,-1
3,7,403.06927490234375,89.59461975097656,61.4644775390625,170.4510040283203,1,-1,-1,-1
3,8,1471.99755859375,68.41024017333984,63.3408203125,155.84478759765625,1,-1,-1,-1
3,9,1033.093017578125,131.54193115234375,75.2066650390625,171.07431030273438,1,-1,-1,-1
3,10,623.6651611328125,762.921630859375,127.2620849609375,157.92230224609375,1,-1,-1,-1
3,11,278.17706298828125,106.4859619140625,64.86505126953125,181.3642578125,1,-1,-1,-1
3,12,92.58184814453125,547.6102905273438,85.66720581054688,247.5926513671875,1,-1,-1,-1
3,13,486.66162109375,120.04258728027344,58.8590087890625,166.6750946044922,1,-1,-1,-1
3,14,882.186279296875,126.51546478271484,67.1324462890625,170.33514404296875,1,-1,-1,-1
3,16,364.8433532714844,410.59326171875,90.82693481445312,239.85125732421875,1,-1,-1,-1
3,17,223.5012664794922,394.3893737792969,77.70487976074219,203.04672241210938,1,-1,-1,-1
3,19,246.5687713623047,373.5201721191406,75.86509704589844,220.34304809570312,1,-1,-1,-1
3,20,667.0584716796875,225.4512481689453,87.11871337890625,183.80433654785156,1,-1,-1,-1
3,21,1040.8369140625,135.11099243164062,63.26025390625,166.82638549804688,1,-1,-1,-1
3,22,1076.8427734375,203.5018768310547,80.1810302734375,184.92784118652344,1,-1,-1,-1
3,23,1431.741943359375,247.70855712890625,79.38720703125,171.03176879882812,1,-1,-1,-1
3,24,1359.044677734375,576.438232421875,84.2198486328125,224.49609375,1,-1,-1,-1
3,25,1097.5809326171875,977.7640380859375,86.631103515625,101.7947998046875,1,-1,-1,-1
3,26,1190.5408935546875,37.142154693603516,81.705078125,116.94003295898438,1,-1,-1,-1
4,1,695.730224609375,0.3051924705505371,63.0892333984375,148.923095703125,1,-1,-1,-1
4,2,784.3775024414062,144.86944580078125,73.31085205078125,171.12542724609375,1,-1,-1,-1
4,3,335.13671875,96.88609313964844,56.385894775390625,179.36900329589844,1,-1,-1,-1
4,4,536.9459838867188,139.86907958984375,61.99884033203125,181.42947387695312,1,-1,-1,-1
4,5,1725.18408203125,461.20159912109375,81.480224609375,214.498291015625,1,-1,-1,-1
4,6,1628.093017578125,261.529052734375,71.3134765625,180.53143310546875,1,-1,-1,-1
4,7,402.7778625488281,91.227294921875,61.310821533203125,168.09890747070312,1,-1,-1,-1
4,8,1474.3111572265625,67.18077087402344,62.28515625,153.53570556640625,1,-1,-1,-1
4,9,1035.0150146484375,132.02291870117188,71.777587890625,170.58413696289062,1,-1,-1,-1
4,10,624.2410888671875,763.7763671875,124.03314208984375,157.89056396484375,1,-1,-1,-1
4,11,277.8651123046875,104.4181900024414,64.0963134765625,183.57937622070312,1,-1,-1,-1
4,12,94.81148529052734,547.6025390625,84.10803985595703,247.65869140625,1,-1,-1,-1
4,13,486.66162109375,120.04258728027344,58.8590087890625,166.6750946044922,1,-1,-1,-1
4,14,884.3069458007812,127.95159912109375,64.406982421875,169.66519165039062,1,-1,-1,-1
4,16,366.6217346191406,410.42218017578125,89.22076416015625,239.01025390625,1,-1,-1,-1
4,17,223.0555877685547,392.8896484375,79.57249450683594,209.8228759765625,1,-1,-1,-1
4,19,251.25994873046875,371.9259948730469,71.76034545898438,218.43661499023438,1,-1,-1,-1
4,20,669.9194946289062,221.7444610595703,84.93865966796875,186.76258850097656,1,-1,-1,-1
4,21,1040.8369140625,135.11099243164062,63.26025390625,166.82638549804688,1,-1,-1,-1
4,22,1072.39697265625,205.84588623046875,81.41943359375,181.36209106445312,1,-1,-1,-1
4,23,1425.16015625,238.48570251464844,77.618408203125,178.94712829589844,1,-1,-1,-1
4,24,1359.460205078125,576.4949340820312,83.552978515625,224.469482421875,1,-1,-1,-1
4,25,1101.8873291015625,977.95849609375,85.9677734375,101.6046142578125,1,-1,-1,-1
4,26,1189.8834228515625,34.81290054321289,81.5538330078125,119.42495727539062,1,-1,-1,-1
5,1,695.730224609375,0.3051924705505371,63.0892333984375,148.923095703125,1,-1,-1,-1
5,2,783.9548950195312,144.77035522460938,72.73394775390625,172.29598999023438,1,-1,-1,-1
5,3,333.5124816894531,96.3182373046875,55.23175048828125,179.29824829101562,1,-1,-1,-1
5,4,534.8900146484375,139.3930206298828,61.57989501953125,181.31101989746094,1,-1,-1,-1
5,5,1725.6435546875,460.4082946777344,81.22607421875,216.94503784179688,1,-1,-1,-1
5,6,1625.98046875,260.2258605957031,72.224853515625,183.61468505859375,1,-1,-1,-1
5,7,403.3333435058594,90.51537322998047,60.619232177734375,169.3870849609375,1,-1,-1,-1
5,8,1476.894775390625,66.69734954833984,60.2794189453125,155.35919189453125,1,-1,-1,-1
5,9,1035.158203125,132.41822814941406,70.4862060546875,164.54640197753906,1,-1,-1,-1
5,10,625.4189453125,764.1943359375,122.53302001953125,155.32000732421875,1,-1,-1,-1
5,11,278.8663330078125,107.53608703613281,61.6949462890625,179.1581268310547,1,-1,-1,-1
5,12,96.27781677246094,548.0822143554688,83.73233032226562,247.38641357421875,1,-1,-1,-1
5,14,885.4964599609375,129.2043914794922,63.69793701171875,168.0198516845703,1,-1,-1,-1
5,16,367.8922119140625,410.20025634765625,88.95440673828125,237.0460205078125,1,-1,-1,-1
5,17,223.45484924316406,387.8268737792969,82.13963317871094,209.53109741210938,1,-1,-1,-1
5,19,251.25994873046875,371.9259948730469,71.76034545898438,218.43661499023438,1,-1,-1,-1
5,20,663.4423828125,228.2979278564453,87.282958984375,180.79734802246094,1,-1,-1,-1
5,21,405.4511413574219,89.35287475585938,58.840545654296875,167.9161376953125,1,-1,-1,-1
5,22,1064.883544921875,206.75059509277344,89.8875732421875,180.4881134033203,1,-1,-1,-1
5,23,1429.6298828125,249.40042114257812,77.91552734375,170.34640502929688,1,-1,-1,-1
5,24,1360.85400390625,577.1200561523438,82.0780029296875,223.381591796875,1,-1,-1,-1
5,25,1104.4322509765625,977.6478271484375,86.1038818359375,101.8436279296875,1,-1,-1,-1
5,26,1188.4034423828125,34.78413009643555,83.6407470703125,119.12274169921875,1,-1,-1,-1
6,1,696.7596435546875,0.3607383370399475,62.00885009765625,149.7345428466797,1,-1,-1,-1
6,2,784.0921630859375,145.26153564453125,71.3731689453125,171.76669311523438,1,-1,-1,-1
6,3,345.85235595703125,97.05753326416016,56.5843505859375,176.08123779296875,1,-1,-1,-1
6,4,535.6785888671875,141.7482147216797,61.6282958984375,181.7462921142578,1,-1,-1,-1
6,5,1724.046875,460.42755126953125,81.3507080078125,213.65740966796875,1,-1,-1,-1
6,6,1621.2611083984375,261.6489562988281,73.3406982421875,184.76947021484375,1,-1,-1,-1
6,7,402.9199523925781,89.15428924560547,62.35675048828125,170.5528564453125,1,-1,-1,-1
6,8,1473.6898193359375,67.8001937866211,61.7076416015625,156.31961059570312,1,-1,-1,-1
6,9,1036.1260986328125,133.80838012695312,69.4150390625,164.46746826171875,1,-1,-1,-1
6,10,627.3123779296875,763.3445434570312,115.42620849609375,157.19671630859375,1,-1,-1,-1
6,11,276.08758544921875,108.8539810180664,61.7445068359375,178.8009033203125,1,-1,-1,-1
6,12,95.87667083740234,548.1023559570312,83.24414825439453,247.39605712890625,1,-1,-1,-1
6,14,889.2808227539062,129.38153076171875,61.6241455078125,168.146484375,1,-1,-1,-1
6,16,368.46380615234375,409.8721923828125,88.86163330078125,235.1748046875,1,-1,-1,-1
6,17,224.8382110595703,383.4920349121094,81.11302185058594,213.05734252929688,1,-1,-1,-1
6,20,669.313232421875,223.33139038085938,84.076904296875,185.23092651367188,1,-1,-1,-1
6,21,404.2655334472656,88.72709655761719,61.085723876953125,169.7038116455078,1,-1,-1,-1
6,22,1052.8863525390625,207.54019165039062,99.597900390625,179.84652709960938,1,-1,-1,-1
6,23,1427.21826171875,250.02723693847656,80.7391357421875,169.4064178466797,1,-1,-1,-1
6,24,1359.724365234375,577.162109375,83.550537109375,224.71405029296875,1,-1,-1,-1
6,25,1104.2818603515625,975.8548583984375,89.7552490234375,103.6380615234375,1,-1,-1,-1
6,26,1187.0985107421875,34.86635971069336,84.7359619140625,120.52861022949219,1,-1,-1,-1
7,1,696.7803955078125,0.3433656692504883,61.4759521484375,149.5361328125,1,-1,-1,-1
7,2,784.680908203125,145.49423217773438,71.25433349609375,170.31817626953125,1,-1,-1,-1
7,3,333.5826110839844,94.57491302490234,55.088714599609375,181.11624145507812,1,-1,-1,-1
7,4,533.7035522460938,138.356689453125,60.7127685546875,185.83392333984375,1,-1,-1,-1
7,5,1722.9168701171875,460.7649841308594,81.2857666015625,209.62393188476562,1,-1,-1,-1
7,6,1619.7025146484375,260.0883483886719,72.1173095703125,180.1783447265625,1,-1,-1,-1
7,7,403.7210693359375,88.8626937866211,61.838592529296875,168.72647094726562,1,-1,-1,-1
7,8,1476.0426025390625,67.17034149169922,59.2552490234375,154.08966064453125,1,-1,-1,-1
7,9,1034.859619140625,133.03411865234375,69.6141357421875,161.32785034179688,1,-1,-1,-1
7,10,625.8589477539062,761.5693359375,122.45281982421875,157.6163330078125,1,-1,-1,-1
7,11,278.49920654296875,108.7369384765625,60.95477294921875,178.173828125,1,-1,-1,-1
7,12,96.02315521240234,547.0128173828125,83.55512237548828,248.466796875,1,-1,-1,-1
7,14,888.81640625,129.95828247070312,61.2919921875,167.68881225585938,1,-1,-1,-1
7,16,369.2134704589844,407.47735595703125,89.34585571289062,237.55572509765625,1,-1,-1,-1
7,17,220.4332733154297,386.112548828125,80.25102233886719,209.72802734375,1,-1,-1,-1
7,20,665.7545776367188,227.1484832763672,87.786376953125,183.40760803222656,1,-1,-1,-1
7,21,405.1515808105469,90.41386413574219,61.828521728515625,168.90406799316406,1,-1,-1,-1
